Date,High,result,Volume
2010-12-29,17.778847,13.042563000000001,35952000
2010-12-30,17.64423,12.985453999999999,30050000
2010-12-31,17.64423,13.056837,28157000
2011-01-03,17.788462,13.049700999999999,54941300
2011-01-04,17.89423,13.285279999999998,82180200
2011-01-05,18.0,13.306695999999999,53375200
2011-01-06,18.0,13.249589000000002,41225700
2011-01-07,17.942307999999997,13.156787,59629900
2011-01-10,18.028847,13.213895,65516300
2011-01-11,18.086538,13.299558,48457000
2011-01-12,18.009615,13.328111999999999,63661800
2011-01-13,18.076923,13.278139000000001,46595000
2011-01-14,18.115385,13.435196,43925100
2011-01-18,18.259615,13.278139000000001,73326100
2011-01-19,17.923077,13.085399,85477700
2011-01-20,17.875,13.156787,70442100
2011-01-21,19.201923,14.091965,238243400
2011-01-24,19.346153,14.306129,102489100
2011-01-25,19.5,14.263294,105026500
2011-01-26,19.423077,14.220459,70463700
2011-01-27,19.548077,14.477460999999998,70554200
2011-01-28,19.942307999999997,14.42035,106277200
2011-01-31,19.509615,14.377514999999999,53792300
2011-02-01,20.096153,14.848679,71036400
2011-02-02,20.153847,14.784429000000001,43967300
2011-02-03,19.971153,14.812981,42762400
2011-02-04,20.0,14.67734,44832400
2011-02-07,20.192307999999997,14.898644,47202300
2011-02-08,20.490385,15.191339000000001,57137900
2011-02-09,20.60577,15.212756,63498800
2011-02-10,20.490385,15.184199,52224000
2011-02-11,20.615385,15.227032000000001,42281600
2011-02-14,20.817307999999997,15.34839,45139300
2011-02-15,20.663462,15.319826999999998,41203700
2011-02-16,20.663462,15.305558,40569800
2011-02-17,20.75,15.362667000000002,38124200
2011-02-18,20.76923,15.305558,47303500
2011-02-22,20.39423,14.862951,75421100
2011-02-23,19.89423,14.541706,88337900
2011-02-24,19.85577,14.797388,67943400
2011-02-25,20.076923,14.96995,47514600
2011-02-28,20.259615,15.041858,44358800
2011-03-01,20.35577,14.560116,64472800
2011-03-02,19.846153,14.610447,51069200
2011-03-03,20.125,14.919625,48066000
2011-03-04,20.057692000000003,14.646397,63590100
2011-03-07,19.798077,14.653587,69031800
2011-03-08,19.990385,14.833339000000002,52355200
2011-03-09,19.913462,14.833339000000002,51708500
2011-03-10,19.740385,14.452262,83993100
2011-03-11,19.692307999999997,14.639203,58382500
2011-03-14,19.317307999999997,14.322835999999999,94821300
2011-03-15,19.0,14.099942,138859800
2011-03-16,18.759615,13.625392000000002,137330600
2011-03-17,18.875,13.819528,86892600
2011-03-18,18.990385,13.841092999999999,83164700
2011-03-21,19.038462,14.179037,55128700
2011-03-22,19.009615,14.013659,48356900
2011-03-23,18.807692000000003,14.042421,46055200
2011-03-24,19.038462,14.222178,45544400
2011-03-25,19.163462,14.200605,41674300
2011-03-28,19.115385,14.200605,36864100
2011-03-29,19.14423,14.279693,37480200
2011-03-30,19.5,14.459453,48829900
2011-03-31,19.375,14.416314999999999,42577800
2011-04-01,19.711538,14.624822,50336000
2011-04-04,19.951923,14.761439000000001,47234900
2011-04-05,19.836538,14.617636,43229400
2011-04-06,19.826923,14.775818,52916500
2011-04-07,19.711538,14.632019,54229200
2011-04-08,19.73077,14.516973000000002,50450800
2011-04-11,19.586538,14.509784,30462800
2011-04-12,19.384615,14.387549,50701300
2011-04-13,19.336538,14.337221,41650900
2011-04-14,19.307692000000003,14.380360999999999,45748500
2011-04-15,19.51923,14.409122,52144200
2011-04-18,19.23077,14.365981,66139900
2011-04-19,19.557692000000003,14.574495,66035900
2011-04-20,19.75,14.667968,57810800
2011-04-21,20.0,14.344408,126557700
2011-04-25,19.375,14.30127,57982100
2011-04-26,19.548077,14.452262,54608500
2011-04-27,20.048077,14.847726999999999,91861100
2011-04-28,19.971153,14.811770000000001,43794900
2011-04-29,19.942307999999997,14.703920000000002,43147400
2011-05-02,19.913462,14.725494,37567500
2011-05-03,19.85577,14.840527999999999,41670400
2011-05-04,19.865385,14.574495,60206300
2011-05-05,19.51923,14.308457,59564400
2011-05-06,19.471153,14.387549,45393900
2011-05-09,19.336538,14.43069,39721300
2011-05-10,19.634615,14.596066,39708000
2011-05-11,19.625,14.445075,40028500
2011-05-12,19.403847,14.481020000000001,39862500
2011-05-13,19.365385,14.30127,43888000
2011-05-16,19.221153,14.207792999999999,47628500
2011-05-17,18.971153,14.085557999999999,49429900
2011-05-18,19.10577,14.207792999999999,47965900
2011-05-19,19.278847,14.351602,44527900
2011-05-20,19.173077,14.107134,47351800
2011-05-23,18.73077,13.941760999999998,40581400
2011-05-24,18.76923,13.733242,47532700
2011-05-25,18.615385,13.819528,44749300
2011-05-26,18.740385,13.963328,43271900
2011-05-27,18.826923,13.977714,31432500
2011-05-31,18.961538,14.121510999999998,55302000
2011-06-01,18.846153,13.754813,67612400
2011-06-02,18.538462,13.726052,41869300
2011-06-03,18.259615,13.531919,51069800
2011-06-06,18.076923,13.273071,62889100
2011-06-07,17.98077,13.287454,55009300
2011-06-08,17.951923,13.309026000000001,54301700
2011-06-09,18.038462,13.359356,40965100
2011-06-10,17.807692000000003,13.172410999999999,58071800
2011-06-13,17.807692000000003,13.222743,44149600
2011-06-14,18.028847,13.373733999999999,51333200
2011-06-15,17.951923,13.222743,60802000
2011-06-16,17.89423,13.372126000000002,57287100
2011-06-17,17.971153,13.408385999999998,58706000
2011-06-20,17.846153,13.401133999999999,40453100
2011-06-21,18.211538,13.640438,61140800
2011-06-22,18.086538,13.459145999999999,50000400
2011-06-23,17.682692000000003,13.328617000000001,72128600
2011-06-24,17.721153,13.0313,84057200
2011-06-27,17.711538,13.256098000000001,48302500
2011-06-28,17.73077,13.372126000000002,40246300
2011-06-29,17.89423,13.459145999999999,40339600
2011-06-30,18.173077,13.676698000000002,46840900
2011-07-01,18.51923,13.923252,58103200
2011-07-05,18.509615,13.807226000000002,43579900
2011-07-06,18.365385,13.814480999999999,32845300
2011-07-07,18.701923,13.995770000000002,46768900
2011-07-08,18.365385,13.770967,56838200
2011-07-11,18.057692000000003,13.509904999999998,48412900
2011-07-12,17.942307999999997,13.328617000000001,49040200
2011-07-13,18.10577,13.422889999999999,59431700
2011-07-14,18.076923,13.437393,45495300
2011-07-15,17.961538,13.350369,52562300
2011-07-18,17.682692000000003,13.263347,41138700
2011-07-19,17.923077,13.473651,47504800
2011-07-20,18.182692000000003,13.625936,50497300
2011-07-21,18.538462,13.894248000000001,69827300
2011-07-22,18.778847,13.807226000000002,85441600
2011-07-25,18.403847,13.749217000000002,45570600
2011-07-26,18.307692000000003,13.459145999999999,71087300
2011-07-27,17.798077,13.132817000000001,81267900
2011-07-28,17.75,13.132817000000001,50627200
2011-07-29,17.413462,12.987783,72962600
2011-08-01,17.711538,13.0313,71864600
2011-08-02,17.192307999999997,12.480166,100744600
2011-08-03,16.826923,12.668714,89620800
2011-08-04,16.60577,11.943539,133241100
2011-08-05,16.298077,11.972548,129268100
2011-08-08,15.509615,11.189366,180579100
2011-08-09,15.346154,11.573706,206388900
2011-08-10,15.278846,10.94281,140193200
2011-08-11,15.307692999999999,11.370658,137085600
2011-08-12,15.5,11.515692,77794300
2011-08-15,15.778846,11.885528,67894200
2011-08-16,15.644231,11.711489,61702300
2011-08-17,15.903846,11.769503,52824300
2011-08-18,15.173077,11.124099000000001,123129700
2011-08-19,15.009615,10.94281,82888900
2011-08-22,14.951923,10.957310000000001,72207900
2011-08-23,14.942307000000001,11.269134,72923200
2011-08-24,15.144231,11.399666,68016300
2011-08-25,15.432692999999999,11.203868,70538000
2011-08-26,15.076923,11.269134,64859300
2011-08-29,15.442307000000001,11.631717,49671100
2011-08-30,15.615385,11.689734,50499300
2011-08-31,15.855769,11.827515,65386200
2011-09-01,15.817307000000001,11.747747,63665300
2011-09-02,15.307692999999999,11.428671000000001,64213600
2011-09-06,14.701923,11.058836,101365200
2011-09-07,15.240385,11.457678,62648900
2011-09-08,15.221154,11.305392,122637600
2011-09-09,14.865385,10.94281,150218600
2011-09-12,14.701923,10.884792,176589000
2011-09-13,14.865385,11.174862,86632700
2011-09-14,15.423077,11.450426,94994200
2011-09-15,15.480769,11.777078999999999,70019400
2011-09-16,15.769231,11.960182000000001,92773200
2011-09-19,15.644231,11.850319,56319700
2011-09-20,15.817307000000001,11.747783,58484900
2011-09-21,15.451923,11.264397,77335200
2011-09-22,14.634615,11.015375,118246300
2011-09-23,14.663461999999999,11.139887,68134000
2011-09-26,15.019231,11.403551,97656700
2011-09-27,15.451923,11.542708,83607200
2011-09-28,15.384615,11.315665,59699200
2011-09-29,15.336538000000001,11.61595,63121000
2011-09-30,15.125,11.147212,78810700
2011-10-03,14.798077,10.759035,96409600
2011-10-04,14.336538000000001,10.883544,116480000
2011-10-05,14.740385,11.183832,82718200
2011-10-06,14.942307000000001,11.374255999999999,67540900
2011-10-07,15.134615,11.352283,68191800
2011-10-10,15.519231,11.821024000000001,58465000
2011-10-11,15.596154,11.821024000000001,47839400
2011-10-12,15.942307000000001,12.011451,64225300
2011-10-13,15.682692999999999,11.879616,47981500
2011-10-14,16.009615,12.157931,46939500
2011-10-17,15.961538000000001,11.886941,48743100
2011-10-18,16.326923,12.238497,68071500
2011-10-19,16.221153,12.099338000000001,53975100
2011-10-20,16.153847,12.179903,57295000
2011-10-21,15.894231,11.945534,118283700
2011-10-24,16.048077,12.04807,69725900
2011-10-25,15.855769,11.879616,85655200
2011-10-26,15.875,11.974828,69264600
2011-10-27,16.826923,12.72188,114899200
2011-10-28,16.673077,12.633992,60082500
2011-10-31,16.35577,12.238497,51909500
2011-11-01,15.721154,11.733136,93345500
2011-11-02,15.884615,11.901588,50079300
2011-11-03,16.048077,12.209199,57072800
2011-11-04,15.923077,12.004124000000001,43345600
2011-11-07,15.798077,12.004124000000001,42863900
2011-11-08,15.855769,12.070041,56054400
2011-11-09,15.567307000000001,11.608624,81777300
2011-11-10,15.567307000000001,11.76243,61645000
2011-11-11,15.836538000000001,11.938209,52227300
2011-11-14,15.653846,11.791724,41757400
2011-11-15,15.692307000000001,11.864967,41367400
2011-11-16,15.625,11.681867,55058000
2011-11-17,15.432692999999999,11.45482,70171800
2011-11-18,15.240385,11.462144,48712200
2011-11-21,14.894231,11.161858,69961100
2011-11-22,14.701923,10.978758000000001,77942400
2011-11-23,14.375,10.78833,69607500
2011-11-25,14.442307000000001,10.766357000000001,24090200
2011-11-28,14.663461999999999,10.839597999999999,80734700
2011-11-29,14.567307000000001,10.927489999999999,83681100
2011-11-30,15.298077,11.652569999999999,102564500
2011-12-01,15.384615,11.652569999999999,60530900
2011-12-02,15.673077,11.784403999999999,71173700
2011-12-05,15.865385,11.960182000000001,64048400
2011-12-06,16.26923,12.245819000000001,86337900
2011-12-07,16.182692000000003,12.260466000000001,67928400
2011-12-08,16.009615,11.945534,82914100
2011-12-09,16.326923,12.333707,89167500
2011-12-12,16.211538,12.055392,186581700
2011-12-13,16.076923,12.026098,76821000
2011-12-14,16.125,12.165255,92651700
2011-12-15,16.221153,12.297086,63886500
2011-12-16,16.432692000000003,12.458219,100347500
2011-12-19,16.442307999999997,12.348355,68955000
2011-12-20,16.721153,12.655968,63930100
2011-12-21,17.086538,12.956251,83493900
2011-12-22,17.442307999999997,13.353378,99457900
2011-12-23,17.576923,13.486542000000002,48973800
2011-12-27,17.5,13.323782999999999,43947800
2011-12-28,17.326923,13.190619,40843500
2011-12-29,17.423077,13.368170000000001,44997600
2011-12-30,17.384615,13.249803,32664100
2012-01-03,17.788462,13.582714000000001,61054800
2012-01-04,17.884615,13.730676999999998,44464800
2012-01-05,17.884615,13.723273,47651900
2012-01-06,18.067307999999997,13.797254999999998,53112100
2012-01-09,18.153847,13.952612,48866800
2012-01-10,18.317307999999997,13.849041,61718100
2012-01-11,18.221153,13.967407999999999,49783000
2012-01-12,18.26923,14.0044,40516100
2012-01-13,18.115385,13.937819000000001,43718700
2012-01-17,18.365385,13.863835,51175000
2012-01-18,18.317307999999997,14.070981,55029100
2012-01-19,18.451923,14.167156,56063900
2012-01-20,18.461538,14.167156,96129500
2012-01-23,18.5,14.011801,52607900
2012-01-24,18.134615,13.937819000000001,41326100
2012-01-25,18.423077,14.152358,53300200
2012-01-26,18.528847,14.107973999999999,44193200
2012-01-27,18.39423,14.078377,33916200
2012-01-30,18.201923,13.982203,39240300
2012-01-31,18.278847,13.841642000000002,48090200
2012-02-01,18.326923,13.886032,54097500
2012-02-02,18.201923,13.871238,39325500
2012-02-03,18.365385,14.070981,46672900
2012-02-06,18.413462,14.093176000000001,44445000
2012-02-07,18.461538,14.189354999999999,37482500
2012-02-08,18.567307999999997,14.233737,35028000
2012-02-09,18.60577,14.152358,45950800
2012-02-10,18.278847,13.967407999999999,113926500
2012-02-13,18.346153,14.107973999999999,108471000
2012-02-14,18.35577,14.011801,40798500
2012-02-15,18.288462,13.878632999999999,43096300
2012-02-16,18.298077,14.063585,42131100
2012-02-17,18.576923,14.263329999999998,60399800
2012-02-21,18.75,14.359504000000001,43601100
2012-02-22,18.721153,14.344707999999999,42513900
2012-02-23,18.625,14.416976000000002,47453500
2012-02-24,18.625,14.364717,24881700
2012-02-27,18.423077,14.237796,39022700
2012-02-28,18.451923,14.304986999999999,36423600
2012-02-29,18.509615,14.222859,46444400
2012-03-01,18.451923,14.275127,38827700
2012-03-02,18.403847,14.163135,37679700
2012-03-05,18.25,14.073544,36995500
2012-03-06,17.89423,13.752501,58498900
2012-03-07,18.125,14.013807,56629200
2012-03-08,18.35577,14.207922,37424200
2012-03-09,18.442307999999997,14.215394,38978900
2012-03-12,18.451923,14.282589000000002,36763300
2012-03-13,18.903847,14.626026000000001,66482200
2012-03-14,19.125,14.775348999999999,74206700
2012-03-15,19.423077,15.051592000000001,79381300
2012-03-16,19.51923,15.081463000000001,82406800
2012-03-19,19.576923,15.088929,44436200
2012-03-20,19.432692000000003,14.984397,49437000
2012-03-21,19.538462,14.984397,53145600
2012-03-22,19.192307999999997,14.820147,52789200
2012-03-23,19.14423,14.767885999999999,35580700
2012-03-26,19.336538,14.969467999999999,44682100
2012-03-27,19.365385,14.962003,39853800
2012-03-28,20.192307999999997,14.939604000000001,57648400
2012-03-29,19.201923,14.894801999999999,42289600
2012-03-30,19.35577,14.984397,42605300
2012-04-02,19.336538,14.947071,45935800
2012-04-03,19.25,14.902272,45549700
2012-04-04,19.048077,14.738021,45440800
2012-04-05,18.951923,14.551364999999999,41562300
2012-04-09,18.528847,14.334848000000001,37815700
2012-04-10,18.39423,13.991412,56628400
2012-04-11,18.413462,14.192997,39341200
2012-04-12,18.576923,14.409512,29344100
2012-04-13,18.442307999999997,14.095939999999999,41925200
2012-04-16,18.39423,14.110868,31262200
2012-04-17,18.615385,14.439376999999999,36941000
2012-04-18,18.596153,14.26019,34664600
2012-04-19,18.509615,14.290051,54255700
2012-04-20,18.884615,14.454309,70647500
2012-04-23,18.384615,14.237796,54124600
2012-04-24,18.846153,14.588695999999999,51548900
2012-04-25,19.048077,14.521505,50282400
2012-04-26,18.951923,14.648431,35968500
2012-04-27,19.10577,14.767885999999999,38891400
2012-04-30,18.961538,14.618560999999998,34190200
2012-05-01,19.182692000000003,14.782815,36401200
2012-05-02,19.01923,14.760415,35012000
2012-05-03,19.038462,14.640958,25169100
2012-05-04,18.836538,14.439376999999999,36190900
2012-05-07,18.73077,14.424442,37181000
2012-05-08,18.586538,14.372181,41907200
2012-05-09,18.307692000000003,14.118336,64171700
2012-05-10,18.490385,14.252723000000001,36747800
2012-05-11,18.528847,14.192997,27336600
2012-05-14,18.115385,13.886887,48857400
2012-05-15,17.951923,13.737565,49467100
2012-05-16,18.51923,14.185531,88414000
2012-05-17,18.39423,14.095939999999999,54244400
2012-05-18,18.423077,14.148198,63582600
2012-05-21,18.451923,14.275127,40150800
2012-05-22,18.548077,14.319923000000001,49075200
2012-05-23,18.471153,14.319923000000001,66040000
2012-05-24,18.64423,14.372181,43556600
2012-05-25,18.673077,14.334848000000001,27921500
2012-05-29,18.682692000000003,14.446848000000001,37057100
2012-05-30,18.461538,14.215394,43511300
2012-05-31,18.48077,14.252723000000001,50993900
2012-06-01,18.259615,13.842092999999998,63377000
2012-06-04,17.798077,13.550914,69256200
2012-06-05,17.596153,13.618106,39979300
2012-06-06,18.153847,14.095939999999999,44600600
2012-06-07,18.461538,14.185531,144926600
2012-06-08,18.509615,14.334848000000001,112250800
2012-06-11,18.682692000000003,14.267653,53508900
2012-06-12,18.73077,14.543898,48985300
2012-06-13,18.788462,14.461773999999998,41826200
2012-06-14,19.009615,14.723087,64832100
2012-06-15,19.23077,14.973894,62185900
2012-06-18,19.211538,14.786722,43648800
2012-06-19,19.365385,14.973894,44909400
2012-06-20,19.375,15.048760999999999,48607200
2012-06-21,19.298077,14.751763,63366400
2012-06-22,19.14423,14.963257999999998,53439800
2012-06-25,18.846153,14.744212,46450300
2012-06-26,19.134615,14.955708,61085400
2012-06-27,19.413462,15.204967000000002,55943500
2012-06-28,19.423077,15.257848999999998,59144800
2012-06-29,20.038462,15.74126,75943000
2012-07-02,20.01923,15.476892999999999,64180300
2012-07-03,19.711538,15.43157,22097200
2012-07-05,19.692307999999997,15.356035,30209200
2012-07-06,19.48077,15.106773,58500900
2012-07-09,19.26923,15.136985000000001,34297300
2012-07-10,19.298077,14.819749,56774200
2012-07-11,19.028847,14.865065,44475200
2012-07-12,18.884615,14.683786999999999,52195700
2012-07-13,19.10577,14.933046,33718200
2012-07-16,18.85577,14.797085000000001,37201500
2012-07-17,19.086538,14.895283,54032100
2012-07-18,19.096153,14.985920000000002,40856500
